course_viewed,module_completed,cmi.interaction_answered,quiz_viewed,quiz_completed,quiz_receive,resource_viewed,forum-topic_viewed,test_completed,discussion_viewed,module_viewed,discussion_create,homework_scored,link_viewed,quiz_start,homework_min_score,homework_avg_score,homework_max_score,quiz_min_score,quiz_avg_score,quiz_max_score,Place_in_course,Place_in_institution,successful_quizes,successful_homeworks,successful_tests
0.041993792222019356,0.9393939393939394,0.42592592592592593,0.3583138173302108,0.4857142857142857,0.45714285714285713,0.2891246684350132,0.0,0.375,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2417582417582418,0.5277777777777778,0.85,0.85,0.85,0.0,0.7844431832381206,1.0,0.4943820224719101,0.6762589928057554,0.4857142857142857,0.3333333333333333,0.375
0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.16180371352785144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02391820339601972,0.25757575757575757,0.9074074074074073,0.3161592505854801,1.0,0.7714285714285714,0.09814323607427056,0.0,0.5625,0.0,0.0,0.0,0.6666666666666666,0.3186813186813187,1.0,0.0,0.25,0.5,0.0,0.7230707258437309,1.0,0.24719101123595505,0.5179856115107914,1.0,0.6666666666666666,0.5625
0.04655833485484755,0.21212121212121213,0.6574074074074073,0.34660421545667447,0.7142857142857143,0.9142857142857143,0.23872679045092837,0.0,0.625,0.0,0.05555555555555555,0.0,0.3333333333333333,0.40659340659340665,0.7222222222222222,0.5,0.5,0.5,0.0,0.817522818997346,1.0,0.5168539325842697,0.6906474820143885,0.7142857142857143,0.3333333333333333,0.625
0.015154281540989594,0.16666666666666669,0.23148148148148145,0.09367681498829039,0.2571428571428571,0.14285714285714285,0.16445623342175064,0.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.18681318681318682,0.25,0.0,0.0,0.0,0.3437496455078236,0.5394245860942913,1.0,0.11235955056179774,0.4316546762589928,0.2571428571428571,0.3333333333333333,0.125
0.04582800803359504,0.8030303030303031,0.3796296296296296,0.24355971896955503,0.42857142857142855,0.5428571428571428,0.17241379310344826,0.0,0.3125,0.0,0.05555555555555555,0.0,0.3333333333333333,0.3186813186813187,0.38888888888888884,0.56,0.56,0.56,0.25781249194335965,0.8201116405070473,1.0,0.5056179775280899,0.6834532374100719,0.42857142857142855,0.3333333333333333,0.3125
0.028300164323534785,0.19696969696969696,0.30092592592592593,0.2505854800936768,0.34285714285714286,0.5428571428571428,0.1326259946949602,0.0,0.375,0.0,0.0,0.0,0.3333333333333333,0.1208791208791209,0.41666666666666663,0.525,0.525,0.525,0.5156249838867193,0.8629442164317552,1.0,0.5617977528089888,0.7194244604316546,0.34285714285714286,0.3333333333333333,0.375
0.05641774694175644,0.7878787878787878,0.5324074074074073,0.22014051522248243,0.5714285714285714,0.5142857142857142,0.286472148541114,0.10526315789473684,0.5,0.1724137931034483,0.05555555555555555,0.0,0.3333333333333333,0.5494505494505495,0.5,0.595,0.595,0.595,0.3437496455078236,0.8741877854102142,1.0,0.6516853932584269,0.7769784172661871,0.5714285714285714,0.3333333333333333,0.5
0.04710607997078693,0.7272727272727273,0.4907407407407407,0.25995316159250587,0.4857142857142857,0.9142857142857143,0.2838196286472148,0.05263157894736842,1.0,0.06896551724137931,0.1111111111111111,0.0,0.3333333333333333,0.47252747252747257,0.38888888888888884,0.885,0.885,0.885,0.25781249194335965,0.8409316547339987,1.0,0.5955056179775281,0.7410071942446043,0.4857142857142857,0.3333333333333333,1.0
0.04856673361329195,0.7575757575757576,0.6342592592592592,0.351288056206089,0.6,0.7142857142857143,0.2679045092838196,0.02631578947368421,0.4375,0.0,0.0,0.0,0.3333333333333333,0.2527472527472528,0.611111111111111,0.56,0.56,0.56,0.5156249838867193,0.889093557488285,1.0,0.696629213483146,0.8057553956834532,0.6,0.3333333333333333,0.4375
0.022092386342888445,0.16666666666666669,0.22685185185185183,0.1592505854800937,0.2571428571428571,0.5428571428571428,0.1989389920424403,0.0,0.6875,0.0,0.05555555555555555,0.0,0.3333333333333333,0.28571428571428575,0.2777777777777778,0.78,0.78,0.78,0.4921877658691324,0.8569882190000597,1.0,0.6067415730337079,0.7482014388489208,0.2571428571428571,0.3333333333333333,0.6875
0.04473251780171627,0.8787878787878788,0.3472222222222222,0.3044496487119438,0.42857142857142855,0.5142857142857142,0.4641909814323607,0.10526315789473684,0.4375,0.20689655172413793,0.05555555555555555,0.0,0.3333333333333333,0.5164835164835165,0.5,0.65,0.65,0.65,0.5156249838867193,0.8960405863145148,1.0,0.7303370786516853,0.8273381294964028,0.42857142857142855,0.3333333333333333,0.4375
0.04874931531860508,0.15151515151515152,0.32407407407407407,0.1358313817330211,0.39999999999999997,0.39999999999999997,0.2679045092838196,0.02631578947368421,0.6875,0.06896551724137931,0.1111111111111111,0.0,0.3333333333333333,0.45054945054945056,0.3611111111111111,0.99,0.99,0.99,0.7734374758300789,0.9311094970864636,1.0,0.8876404494382022,0.9280575539568345,0.39999999999999997,0.3333333333333333,0.6875
0.04619317144422129,0.13636363636363635,0.21296296296296297,0.14285714285714285,0.2857142857142857,0.39999999999999997,0.27586206896551724,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.26373626373626374,0.3055555555555555,0.9,0.9,0.9,0.5156249838867193,0.8687817823919707,1.0,0.6741573033707866,0.7913669064748201,0.2857142857142857,0.3333333333333333,0.5
0.03012598137666606,0.13636363636363635,0.16666666666666666,0.10070257611241218,0.17142857142857143,0.09999999999999999,0.1273209549071618,0.0,0.0625,0.0,0.0,0.0,0.3333333333333333,0.16483516483516486,0.16666666666666666,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.6404494382022473,0.7697841726618705,0.17142857142857143,0.3333333333333333,0.0625
0.04400219098046376,0.15151515151515152,0.4907407407407407,0.28337236533957844,0.5142857142857142,0.41428571428571426,0.3846153846153846,0.02631578947368421,0.375,0.0,0.3333333333333333,0.0,0.3333333333333333,0.46153846153846156,0.4722222222222222,0.97,0.97,0.97,0.20624999355468773,0.8978172594019427,1.0,0.797752808988764,0.8705035971223021,0.5142857142857142,0.3333333333333333,0.375
0.051488040898301994,0.8484848484848485,0.7129629629629629,0.3395784543325527,0.6,0.5571428571428572,0.2546419098143236,0.0,0.4375,0.0,0.2222222222222222,0.0,0.3333333333333333,0.3186813186813187,0.6388888888888888,0.9,0.9,0.9,0.6187499806640632,0.915373474686284,1.0,0.8314606741573033,0.8920863309352518,0.6,0.3333333333333333,0.4375
0.0012780719371918935,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
0.007851013328464489,0.12121212121212122,0.05092592592592592,0.011709601873536299,0.02857142857142857,0.04285714285714286,0.03713527851458886,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07692307692307693,0.027777777777777776,0.0,0.0,0.0,0.9843745004882969,0.9593904012213684,0.954545,0.05617977528089886,0.39568345323741005,0.02857142857142857,0.3333333333333333,0.0
0.002190980463757532,0.09090909090909091,0.013888888888888888,0.00702576112412178,0.02857142857142857,0.014285714285714285,0.007957559681697613,0.05263157894736842,0.0,0.06896551724137931,0.0,0.0,0.3333333333333333,0.02197802197802198,0.027777777777777776,0.0,0.0,0.0,0.687500322265615,0.6700510930454259,0.666667,0.022471910112359578,0.37410071942446044,0.02857142857142857,0.3333333333333333,0.0
0.002556143874383787,0.10606060606060606,0.013888888888888888,0.011709601873536299,0.02857142857142857,0.014285714285714285,0.01856763925729443,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.01098901098901099,0.027777777777777776,0.0,0.0,0.0,0.3437496455078236,0.3350250439846444,0.333333,0.01123595505617972,0.36690647482014394,0.02857142857142857,0.3333333333333333,0.0
0.008946503560343254,0.09090909090909091,0.013888888888888888,0.00468384074941452,0.02857142857142857,0.014285714285714285,0.0716180371352785,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.01098901098901099,0.027777777777777776,0.0,0.0,0.0,0.3437496455078236,0.3350250439846444,0.333333,0.01123595505617972,0.36690647482014394,0.02857142857142857,0.3333333333333333,0.0
0.014971699835676467,0.25757575757575757,0.032407407407407406,0.04449648711943794,0.05714285714285714,0.02857142857142857,0.16445623342175064,0.0,0.3125,0.0,0.0,0.0,0.3333333333333333,0.19780219780219782,0.08333333333333333,0.0,0.0,0.0,0.7734374758300789,0.8794416199013115,1.0,0.12359550561797746,0.4388489208633094,0.05714285714285714,0.3333333333333333,0.3125
0.011320065729413914,0.18181818181818182,0.0,0.00936768149882904,0.0,0.05714285714285714,0.07427055702917772,0.07894736842105263,0.0,0.3448275862068966,0.0,0.0,0.0,0.1208791208791209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016432353478181488,0.13636363636363635,0.0,0.03278688524590164,0.0,0.07142857142857142,0.10344827586206896,0.3157894736842105,0.125,0.48275862068965514,0.0,0.0,0.0,0.14285714285714288,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
0.008033595033777615,0.030303030303030304,0.0,0.00234192037470726,0.0,0.0,0.08488063660477453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
